program_id;overlap_count;signature_length;jaccard_index
17364;4;30;0.1333
17366;4;30;0.1333
17367;4;30;0.1333
17368;4;30;0.1333
17369;4;30;0.1333
17370;4;30;0.1333
17371;4;30;0.1333
17372;4;30;0.1333
17373;4;30;0.1333
17374;4;30;0.1333
17375;4;30;0.1333
17376;4;30;0.1333
17378;4;30;0.1333
17379;4;30;0.1333
17380;4;30;0.1333
17381;4;30;0.1333
17382;4;30;0.1333
17383;4;30;0.1333
17384;4;30;0.1333
17385;4;30;0.1333
17386;4;30;0.1333
17387;4;30;0.1333
17388;4;30;0.1333
17402;4;30;0.1333
17403;4;30;0.1333
17404;4;30;0.1333
17406;4;30;0.1333
17407;4;30;0.1333
17408;4;30;0.1333
17409;4;30;0.1333
17410;4;30;0.1333
17411;4;30;0.1333
17412;4;30;0.1333
17414;4;30;0.1333
17415;4;30;0.1333
17416;4;30;0.1333
17417;4;30;0.1333
17418;4;30;0.1333
17419;4;30;0.1333
17420;4;30;0.1333
17421;4;30;0.1333
17422;4;30;0.1333
17423;4;30;0.1333
17424;4;30;0.1333
17426;4;30;0.1333
17427;4;30;0.1333
17428;4;30;0.1333
17429;4;30;0.1333
17430;4;30;0.1333
17431;4;30;0.1333
17432;4;30;0.1333
17433;4;30;0.1333
17434;4;30;0.1333
17435;4;30;0.1333
17436;4;30;0.1333
17438;4;30;0.1333
17439;4;30;0.1333
17440;4;30;0.1333
17441;4;30;0.1333
17442;4;30;0.1333
17443;4;30;0.1333
17444;4;30;0.1333
17445;4;30;0.1333
17446;4;30;0.1333
17447;4;30;0.1333
17448;4;30;0.1333
17450;4;30;0.1333
17451;4;30;0.1333
17452;4;30;0.1333
17453;4;30;0.1333
17454;4;30;0.1333
17455;4;30;0.1333
17456;4;30;0.1333
17457;4;30;0.1333
17458;4;30;0.1333
17459;4;30;0.1333
17460;4;30;0.1333
17462;4;30;0.1333
17463;4;30;0.1333
17464;4;30;0.1333
17465;4;30;0.1333
17466;4;30;0.1333
17467;4;30;0.1333
17468;4;30;0.1333
17469;4;30;0.1333
17470;4;30;0.1333
17471;4;30;0.1333
17472;4;30;0.1333
17474;4;30;0.1333
17475;4;30;0.1333
17476;4;30;0.1333
17477;4;30;0.1333
17478;4;30;0.1333
17479;4;30;0.1333
17480;4;30;0.1333
17481;4;30;0.1333
17482;4;30;0.1333
17483;4;30;0.1333
17484;4;30;0.1333
17486;4;30;0.1333
