program_id;overlap_count;signature_length;jaccard_index
2625;8;30;0.2667
6010;8;30;0.2667
7979;7;30;0.2333
10462;8;30;0.2667
13928;8;30;0.2667
14785;8;30;0.2667
14811;7;30;0.2333
23542;9;30;0.3000
24812;8;30;0.2667
24917;8;30;0.2667
25528;9;30;0.3000
25700;8;30;0.2667
25774;7;30;0.2333
27929;7;30;0.2333
38163;7;30;0.2333
38165;7;30;0.2333
46975;8;30;0.2667
51349;9;30;0.3000
51678;8;30;0.2667
54498;8;30;0.2667
62048;9;30;0.3000
65515;9;30;0.3000
71121;9;30;0.3000
80081;7;30;0.2333
82290;7;30;0.2333
86748;8;30;0.2667
91960;10;30;0.3333
95874;8;30;0.2667
99074;8;30;0.2667
99467;8;30;0.2667
99486;7;30;0.2333
99534;8;30;0.2667
102378;8;30;0.2667
102511;8;30;0.2667
102685;7;30;0.2333
103569;8;30;0.2667
103570;8;30;0.2667
103571;8;30;0.2667
103572;8;30;0.2667
107351;8;30;0.2667
110299;8;30;0.2667
115012;9;30;0.3000
117897;8;30;0.2667
124808;11;30;0.3667
130667;8;30;0.2667
135676;8;30;0.2667
139130;7;30;0.2333
141341;8;30;0.2667
156039;8;30;0.2667
173185;8;30;0.2667
173227;9;30;0.3000
173645;10;30;0.3333
173722;8;30;0.2667
175776;10;30;0.3333
175780;10;30;0.3333
175831;9;30;0.3000
175842;9;30;0.3000
175846;9;30;0.3000
175967;8;30;0.2667
176708;8;30;0.2667
177100;8;30;0.2667
177116;8;30;0.2667
177176;8;30;0.2667
177239;9;30;0.3000
177277;9;30;0.3000
178532;8;30;0.2667
180175;9;30;0.3000
184593;8;30;0.2667
194143;9;30;0.3000
209291;8;30;0.2667
216175;8;30;0.2667
228706;9;30;0.3000
228906;9;30;0.3000
229527;8;30;0.2667
245425;7;30;0.2333
245426;7;30;0.2333
256539;8;30;0.2667
256885;7;30;0.2333
257890;9;30;0.3000
260484;8;30;0.2667
263084;7;30;0.2333
264390;8;30;0.2667
266383;9;30;0.3000
268514;9;30;0.3000
276032;7;30;0.2333
284521;8;30;0.2667
285977;8;30;0.2667
287774;8;30;0.2667
289877;8;30;0.2667
292001;8;30;0.2667
304498;8;30;0.2667
319258;8;30;0.2667
319697;8;30;0.2667
329838;7;30;0.2333
330320;8;30;0.2667
330321;9;30;0.3000
331390;8;30;0.2667
331714;8;30;0.2667
333170;11;30;0.3667
345367;8;30;0.2667
