program_id;overlap_count;signature_length;jaccard_index
2690;4;30;0.1333
5563;4;30;0.1333
5565;4;30;0.1333
10538;4;30;0.1333
10540;4;30;0.1333
10541;4;30;0.1333
10542;4;30;0.1333
10543;4;30;0.1333
10544;4;30;0.1333
10545;4;30;0.1333
10546;4;30;0.1333
10547;4;30;0.1333
10548;4;30;0.1333
10549;4;30;0.1333
10550;4;30;0.1333
13654;4;30;0.1333
25168;4;30;0.1333
27781;5;30;0.1667
27783;5;30;0.1667
27785;5;30;0.1667
27787;5;30;0.1667
27792;5;30;0.1667
27794;5;30;0.1667
27795;5;30;0.1667
27797;5;30;0.1667
27798;5;30;0.1667
27804;5;30;0.1667
27806;5;30;0.1667
27808;5;30;0.1667
27812;5;30;0.1667
27813;5;30;0.1667
27815;5;30;0.1667
27816;5;30;0.1667
27817;5;30;0.1667
27822;5;30;0.1667
28347;4;30;0.1333
28361;4;30;0.1333
35006;5;30;0.1667
35289;5;30;0.1667
47677;5;30;0.1667
54603;5;30;0.1667
59986;5;30;0.1667
66643;4;30;0.1333
75312;4;30;0.1333
76770;4;30;0.1333
86178;4;30;0.1333
90012;4;30;0.1333
100656;4;30;0.1333
119412;4;30;0.1333
126335;4;30;0.1333
132122;4;30;0.1333
138331;4;30;0.1333
139486;4;30;0.1333
139570;5;30;0.1667
140681;5;30;0.1667
143545;4;30;0.1333
144485;5;30;0.1667
152053;5;30;0.1667
152265;4;30;0.1333
158249;4;30;0.1333
158305;4;30;0.1333
158490;4;30;0.1333
158539;4;30;0.1333
158655;4;30;0.1333
158744;4;30;0.1333
158770;4;30;0.1333
160674;4;30;0.1333
161617;4;30;0.1333
171475;4;30;0.1333
172132;5;30;0.1667
177082;4;30;0.1333
179442;4;30;0.1333
187163;5;30;0.1667
192850;4;30;0.1333
207451;4;30;0.1333
207452;5;30;0.1667
207598;4;30;0.1333
212761;4;30;0.1333
213455;4;30;0.1333
213496;4;30;0.1333
222410;4;30;0.1333
224667;4;30;0.1333
227582;4;30;0.1333
232994;4;30;0.1333
244977;4;30;0.1333
253487;5;30;0.1667
258617;5;30;0.1667
269684;4;30;0.1333
269879;4;30;0.1333
271035;5;30;0.1667
271636;4;30;0.1333
277094;4;30;0.1333
277978;5;30;0.1667
293314;4;30;0.1333
295130;4;30;0.1333
319007;4;30;0.1333
332519;5;30;0.1667
337292;4;30;0.1333
340519;5;30;0.1667
347535;4;30;0.1333
