program_id;overlap_count;signature_length;jaccard_index
8331;2;30;0.0667
10166;3;30;0.1000
10177;2;30;0.0667
10220;2;30;0.0667
23022;2;30;0.0667
23896;3;30;0.1000
36583;2;30;0.0667
36584;2;30;0.0667
40142;2;30;0.0667
40258;2;30;0.0667
40281;2;30;0.0667
40290;3;30;0.1000
40297;3;30;0.1000
40300;3;30;0.1000
40414;2;30;0.0667
40487;2;30;0.0667
40546;2;30;0.0667
40696;2;30;0.0667
40749;2;30;0.0667
40764;2;30;0.0667
40788;2;30;0.0667
40943;2;30;0.0667
40953;2;30;0.0667
41011;2;30;0.0667
41031;2;30;0.0667
41067;2;30;0.0667
41083;3;30;0.1000
41143;2;30;0.0667
41187;3;30;0.1000
41219;3;30;0.1000
41311;3;30;0.1000
41487;3;30;0.1000
41511;3;30;0.1000
41543;3;30;0.1000
41619;3;30;0.1000
41629;3;30;0.1000
41647;3;30;0.1000
41683;3;30;0.1000
41775;3;30;0.1000
42135;3;30;0.1000
42151;3;30;0.1000
42199;3;30;0.1000
42249;2;30;0.0667
42421;3;30;0.1000
42439;3;30;0.1000
42527;3;30;0.1000
56129;2;30;0.0667
65251;3;30;0.1000
75884;2;30;0.0667
82144;3;30;0.1000
88840;2;30;0.0667
91003;2;30;0.0667
94051;2;30;0.0667
96491;2;30;0.0667
98402;3;30;0.1000
99045;3;30;0.1000
106268;3;30;0.1000
108412;3;30;0.1000
110293;2;30;0.0667
110315;3;30;0.1000
117947;2;30;0.0667
118827;3;30;0.1000
125652;2;30;0.0667
129538;2;30;0.0667
130303;3;30;0.1000
132013;3;30;0.1000
135841;2;30;0.0667
144083;2;30;0.0667
152118;3;30;0.1000
152438;3;30;0.1000
153316;2;30;0.0667
155457;3;30;0.1000
161847;3;30;0.1000
162345;2;30;0.0667
162671;2;30;0.0667
167808;3;30;0.1000
167816;3;30;0.1000
175485;2;30;0.0667
176965;2;30;0.0667
178395;3;30;0.1000
184997;3;30;0.1000
186371;2;30;0.0667
188902;2;30;0.0667
195548;2;30;0.0667
195549;3;30;0.1000
195552;2;30;0.0667
216913;3;30;0.1000
218828;3;30;0.1000
246347;2;30;0.0667
275324;3;30;0.1000
281660;3;30;0.1000
283419;2;30;0.0667
284405;3;30;0.1000
286772;3;30;0.1000
313100;2;30;0.0667
314684;2;30;0.0667
315183;2;30;0.0667
315273;2;30;0.0667
321129;3;30;0.1000
326937;3;30;0.1000
