program_id;overlap_count;signature_length;jaccard_index
2145;12;30;0.4000
5097;11;30;0.3667
5099;11;30;0.3667
5124;13;30;0.4333
6254;10;30;0.3333
7528;13;30;0.4333
24896;13;30;0.4333
24898;12;30;0.4000
24902;9;30;0.3000
24913;13;30;0.4333
28870;10;30;0.3333
30431;14;30;0.4667
34934;10;30;0.3333
45380;10;30;0.3333
45410;10;30;0.3333
48974;10;30;0.3333
59325;12;30;0.4000
67076;11;30;0.3667
87505;13;30;0.4333
87915;11;30;0.3667
88879;10;30;0.3333
88955;9;30;0.3000
89038;11;30;0.3667
89192;10;30;0.3333
89193;10;30;0.3333
89217;12;30;0.4000
89253;10;30;0.3333
89257;10;30;0.3333
89623;10;30;0.3333
89986;12;30;0.4000
90658;12;30;0.4000
90670;10;30;0.3333
92074;9;30;0.3000
95278;11;30;0.3667
97069;10;30;0.3333
97338;10;30;0.3333
97363;10;30;0.3333
97480;10;30;0.3333
97538;12;30;0.4000
97932;10;30;0.3333
98090;10;30;0.3333
98605;10;30;0.3333
101123;9;30;0.3000
102338;13;30;0.4333
104635;11;30;0.3667
107304;12;30;0.4000
108584;13;30;0.4333
108854;13;30;0.4333
113510;11;30;0.3667
123365;12;30;0.4000
127329;11;30;0.3667
140442;10;30;0.3333
141978;12;30;0.4000
141979;12;30;0.4000
141994;10;30;0.3333
142033;9;30;0.3000
142035;9;30;0.3000
142036;9;30;0.3000
142037;9;30;0.3000
142080;9;30;0.3000
142112;9;30;0.3000
142133;9;30;0.3000
142159;11;30;0.3667
142160;9;30;0.3000
142189;9;30;0.3000
142191;9;30;0.3000
142199;9;30;0.3000
142244;9;30;0.3000
142312;11;30;0.3667
142535;9;30;0.3000
142536;9;30;0.3000
142543;9;30;0.3000
142546;9;30;0.3000
142548;9;30;0.3000
142549;9;30;0.3000
142613;9;30;0.3000
142615;9;30;0.3000
142669;9;30;0.3000
142680;9;30;0.3000
142683;9;30;0.3000
142684;9;30;0.3000
153134;12;30;0.4000
154115;10;30;0.3333
156287;11;30;0.3667
168565;10;30;0.3333
172367;12;30;0.4000
173064;12;30;0.4000
175753;10;30;0.3333
177965;11;30;0.3667
179893;10;30;0.3333
181732;11;30;0.3667
186295;10;30;0.3333
190105;11;30;0.3667
215848;12;30;0.4000
224889;11;30;0.3667
245685;10;30;0.3333
273801;10;30;0.3333
274332;11;30;0.3667
294912;9;30;0.3000
298252;10;30;0.3333
