program_id;overlap_count;signature_length;jaccard_index
5997;3;30;0.1000
10179;2;30;0.0667
11582;2;30;0.0667
11584;2;30;0.0667
11872;2;30;0.0667
24165;2;30;0.0667
24172;2;30;0.0667
24174;2;30;0.0667
24182;2;30;0.0667
24398;2;30;0.0667
24499;2;30;0.0667
24811;2;30;0.0667
24893;2;30;0.0667
25036;2;30;0.0667
26061;3;30;0.1000
26062;3;30;0.1000
37825;2;30;0.0667
38082;2;30;0.0667
46699;3;30;0.1000
50403;2;30;0.0667
50404;2;30;0.0667
50405;2;30;0.0667
50406;2;30;0.0667
51462;2;30;0.0667
61983;2;30;0.0667
62024;2;30;0.0667
63289;2;30;0.0667
79948;2;30;0.0667
80145;2;30;0.0667
89815;2;30;0.0667
89950;2;30;0.0667
91005;2;30;0.0667
100855;2;30;0.0667
101123;2;30;0.0667
101448;2;30;0.0667
102338;2;30;0.0667
102342;2;30;0.0667
102395;2;30;0.0667
102560;2;30;0.0667
102686;2;30;0.0667
102711;2;30;0.0667
102731;2;30;0.0667
114688;2;30;0.0667
114689;2;30;0.0667
115140;2;30;0.0667
115378;3;30;0.1000
115880;2;30;0.0667
129370;3;30;0.1000
130519;2;30;0.0667
130520;2;30;0.0667
131176;2;30;0.0667
131211;2;30;0.0667
140106;3;30;0.1000
140420;2;30;0.0667
140962;2;30;0.0667
141326;2;30;0.0667
155456;2;30;0.0667
155722;2;30;0.0667
155723;2;30;0.0667
155724;2;30;0.0667
161720;2;30;0.0667
168559;2;30;0.0667
175126;2;30;0.0667
176027;2;30;0.0667
185782;2;30;0.0667
185950;2;30;0.0667
186293;2;30;0.0667
193228;2;30;0.0667
204453;2;30;0.0667
211263;3;30;0.1000
213902;2;30;0.0667
214671;2;30;0.0667
214698;2;30;0.0667
222257;3;30;0.1000
222963;2;30;0.0667
222964;2;30;0.0667
234016;2;30;0.0667
234044;2;30;0.0667
234045;2;30;0.0667
234046;2;30;0.0667
255368;2;30;0.0667
257594;3;30;0.1000
262402;2;30;0.0667
262773;2;30;0.0667
280560;3;30;0.1000
284016;2;30;0.0667
284460;2;30;0.0667
302583;2;30;0.0667
305739;2;30;0.0667
309472;2;30;0.0667
314683;2;30;0.0667
328994;2;30;0.0667
329530;2;30;0.0667
341735;2;30;0.0667
343560;3;30;0.1000
345480;2;30;0.0667
345482;2;30;0.0667
345483;2;30;0.0667
345488;2;30;0.0667
345633;3;30;0.1000
