program_id;overlap_count;signature_length;jaccard_index
10060;3;30;0.1000
21175;3;30;0.1000
21535;3;30;0.1000
33633;3;30;0.1000
34930;3;30;0.1000
34931;3;30;0.1000
34932;3;30;0.1000
39709;3;30;0.1000
39710;3;30;0.1000
39711;3;30;0.1000
39712;3;30;0.1000
39713;3;30;0.1000
39714;3;30;0.1000
39715;3;30;0.1000
40285;3;30;0.1000
45833;3;30;0.1000
56113;4;30;0.1333
68432;3;30;0.1000
70886;3;30;0.1000
71022;3;30;0.1000
71858;3;30;0.1000
74941;3;30;0.1000
74942;3;30;0.1000
74943;3;30;0.1000
83054;3;30;0.1000
83093;3;30;0.1000
84300;3;30;0.1000
84301;3;30;0.1000
84302;3;30;0.1000
90044;3;30;0.1000
91398;4;30;0.1333
95076;3;30;0.1000
95140;3;30;0.1000
95141;3;30;0.1000
95142;3;30;0.1000
95143;3;30;0.1000
95144;3;30;0.1000
95145;3;30;0.1000
95959;3;30;0.1000
99076;3;30;0.1000
102863;3;30;0.1000
105824;3;30;0.1000
105825;3;30;0.1000
105826;3;30;0.1000
105827;3;30;0.1000
105852;3;30;0.1000
105994;3;30;0.1000
106005;3;30;0.1000
106344;3;30;0.1000
110923;3;30;0.1000
111397;3;30;0.1000
122414;5;30;0.1667
126813;3;30;0.1000
126825;3;30;0.1000
126832;3;30;0.1000
127236;4;30;0.1333
130851;3;30;0.1000
133080;3;30;0.1000
133081;3;30;0.1000
135839;3;30;0.1000
137264;3;30;0.1000
138070;3;30;0.1000
140397;3;30;0.1000
141454;3;30;0.1000
153726;4;30;0.1333
165735;3;30;0.1000
181183;3;30;0.1000
189718;3;30;0.1000
189816;3;30;0.1000
202068;3;30;0.1000
204269;3;30;0.1000
229786;3;30;0.1000
229787;3;30;0.1000
230298;3;30;0.1000
242119;3;30;0.1000
242120;3;30;0.1000
242121;3;30;0.1000
242125;3;30;0.1000
242126;3;30;0.1000
242127;3;30;0.1000
244735;3;30;0.1000
244738;4;30;0.1333
246508;3;30;0.1000
259667;3;30;0.1000
261469;3;30;0.1000
261872;3;30;0.1000
266666;3;30;0.1000
268615;3;30;0.1000
272356;3;30;0.1000
284575;3;30;0.1000
287533;3;30;0.1000
290825;4;30;0.1333
296442;4;30;0.1333
320006;3;30;0.1000
325321;4;30;0.1333
333236;4;30;0.1333
339448;3;30;0.1000
340867;3;30;0.1000
341346;3;30;0.1000
347870;4;30;0.1333
