program_id;overlap_count;signature_length;jaccard_index
265;5;30;0.1667
1511;3;30;0.1000
1790;3;30;0.1000
3602;4;30;0.1333
4151;5;30;0.1667
10065;3;30;0.1000
10066;3;30;0.1000
10068;3;30;0.1000
10069;3;30;0.1000
10071;3;30;0.1000
10072;3;30;0.1000
14707;4;30;0.1333
14709;4;30;0.1333
25480;4;30;0.1333
33465;4;30;0.1333
35191;4;30;0.1333
35218;4;30;0.1333
36987;4;30;0.1333
38502;5;30;0.1667
55457;3;30;0.1000
55640;3;30;0.1000
57024;4;30;0.1333
59132;3;30;0.1000
60236;5;30;0.1667
61047;3;30;0.1000
65882;5;30;0.1667
67745;4;30;0.1333
69834;4;30;0.1333
70940;4;30;0.1333
72400;5;30;0.1667
75677;4;30;0.1333
75860;3;30;0.1000
80846;4;30;0.1333
81515;4;30;0.1333
86223;3;30;0.1000
87436;4;30;0.1333
89608;3;30;0.1000
93660;3;30;0.1000
93803;3;30;0.1000
99395;4;30;0.1333
99545;5;30;0.1667
99547;5;30;0.1667
99548;5;30;0.1667
99549;5;30;0.1667
99550;5;30;0.1667
99551;5;30;0.1667
99585;3;30;0.1000
101279;4;30;0.1333
108922;3;30;0.1000
110963;4;30;0.1333
111089;4;30;0.1333
115362;3;30;0.1000
117943;4;30;0.1333
119387;4;30;0.1333
119674;3;30;0.1000
127197;4;30;0.1333
132739;5;30;0.1667
132740;5;30;0.1667
139391;4;30;0.1333
142238;4;30;0.1333
153733;4;30;0.1333
159582;4;30;0.1333
160093;4;30;0.1333
160094;3;30;0.1000
161199;3;30;0.1000
162939;3;30;0.1000
174883;4;30;0.1333
182582;4;30;0.1333
208884;4;30;0.1333
213642;4;30;0.1333
216195;4;30;0.1333
225569;4;30;0.1333
227108;4;30;0.1333
229525;4;30;0.1333
236999;4;30;0.1333
240533;4;30;0.1333
242603;5;30;0.1667
244414;5;30;0.1667
259445;4;30;0.1333
270968;4;30;0.1333
271519;3;30;0.1000
271573;4;30;0.1333
274576;4;30;0.1333
277543;5;30;0.1667
277544;5;30;0.1667
277545;5;30;0.1667
277546;5;30;0.1667
277547;5;30;0.1667
280737;4;30;0.1333
285019;4;30;0.1333
297382;4;30;0.1333
299766;4;30;0.1333
306546;3;30;0.1000
326990;4;30;0.1333
330393;3;30;0.1000
332459;4;30;0.1333
336457;3;30;0.1000
336475;4;30;0.1333
336651;4;30;0.1333
348132;4;30;0.1333
