program_id;overlap_count;signature_length;jaccard_index
14785;15;30;0.5000
19551;15;30;0.5000
19552;16;30;0.5333
22791;15;30;0.5000
23662;14;30;0.4667
24195;12;30;0.4000
25713;13;30;0.4333
25714;13;30;0.4333
25721;12;30;0.4000
25729;13;30;0.4333
25730;13;30;0.4333
25737;13;30;0.4333
25738;12;30;0.4000
26275;13;30;0.4333
44838;14;30;0.4667
44909;12;30;0.4000
60401;15;30;0.5000
66910;12;30;0.4000
67324;13;30;0.4333
74039;12;30;0.4000
74843;14;30;0.4667
77835;12;30;0.4000
77843;12;30;0.4000
80081;14;30;0.4667
80639;13;30;0.4333
85931;16;30;0.5333
87640;12;30;0.4000
87958;12;30;0.4000
96140;13;30;0.4333
96829;13;30;0.4333
101095;12;30;0.4000
101100;12;30;0.4000
113023;15;30;0.5000
113979;14;30;0.4667
115266;13;30;0.4333
115269;12;30;0.4000
117304;13;30;0.4333
121986;13;30;0.4333
122006;12;30;0.4000
122007;12;30;0.4000
130145;13;30;0.4333
145733;13;30;0.4333
156812;13;30;0.4333
173673;12;30;0.4000
184104;14;30;0.4667
184108;13;30;0.4333
184114;13;30;0.4333
184525;16;30;0.5333
186150;15;30;0.5000
186154;14;30;0.4667
186220;13;30;0.4333
186321;12;30;0.4000
186495;12;30;0.4000
186499;12;30;0.4000
187571;16;30;0.5333
188123;13;30;0.4333
188295;13;30;0.4333
188480;13;30;0.4333
188778;13;30;0.4333
190367;16;30;0.5333
193041;14;30;0.4667
194149;16;30;0.5333
195119;13;30;0.4333
195507;14;30;0.4667
213481;12;30;0.4000
217398;13;30;0.4333
245415;12;30;0.4000
250723;13;30;0.4333
250761;13;30;0.4333
255309;13;30;0.4333
265155;13;30;0.4333
273406;13;30;0.4333
274430;15;30;0.5000
274431;14;30;0.4667
276873;12;30;0.4000
276880;12;30;0.4000
276889;12;30;0.4000
284620;12;30;0.4000
285073;12;30;0.4000
285074;15;30;0.5000
285077;15;30;0.5000
285525;16;30;0.5333
293014;13;30;0.4333
297661;15;30;0.5000
300950;12;30;0.4000
304974;12;30;0.4000
306863;12;30;0.4000
307464;13;30;0.4333
309097;12;30;0.4000
313147;14;30;0.4667
313837;12;30;0.4000
315732;14;30;0.4667
322533;13;30;0.4333
322534;13;30;0.4333
323231;12;30;0.4000
329825;14;30;0.4667
336109;12;30;0.4000
336529;12;30;0.4000
338234;14;30;0.4667
340793;12;30;0.4000
