program_id;overlap_count;signature_length;jaccard_index
1614;7;30;0.2333
1650;6;30;0.2000
2789;6;30;0.2000
10057;6;30;0.2000
14785;6;30;0.2000
22851;6;30;0.2000
23535;7;30;0.2333
25795;6;30;0.2000
28230;6;30;0.2000
28745;7;30;0.2333
33040;6;30;0.2000
33889;6;30;0.2000
33890;6;30;0.2000
33891;6;30;0.2000
34108;6;30;0.2000
43632;6;30;0.2000
43634;6;30;0.2000
43636;6;30;0.2000
44321;6;30;0.2000
47568;6;30;0.2000
47883;6;30;0.2000
48760;7;30;0.2333
52277;6;30;0.2000
52910;6;30;0.2000
60432;6;30;0.2000
63222;6;30;0.2000
65504;6;30;0.2000
65705;6;30;0.2000
74377;6;30;0.2000
75349;7;30;0.2333
75683;7;30;0.2333
76644;6;30;0.2000
80595;6;30;0.2000
80676;6;30;0.2000
81841;6;30;0.2000
83028;6;30;0.2000
85622;7;30;0.2333
86849;7;30;0.2333
87215;6;30;0.2000
89181;6;30;0.2000
94283;6;30;0.2000
99216;6;30;0.2000
100542;6;30;0.2000
106846;6;30;0.2000
110548;6;30;0.2000
111650;6;30;0.2000
111654;7;30;0.2333
118011;6;30;0.2000
122769;6;30;0.2000
130261;7;30;0.2333
130881;6;30;0.2000
132354;8;30;0.2667
134493;6;30;0.2000
138300;6;30;0.2000
138473;6;30;0.2000
157001;7;30;0.2333
162495;6;30;0.2000
166447;7;30;0.2333
167381;7;30;0.2333
168313;7;30;0.2333
169736;7;30;0.2333
175112;6;30;0.2000
177152;7;30;0.2333
184004;6;30;0.2000
186147;6;30;0.2000
186500;7;30;0.2333
195034;7;30;0.2333
199394;6;30;0.2000
200672;7;30;0.2333
204539;6;30;0.2000
208147;6;30;0.2000
210464;6;30;0.2000
214080;6;30;0.2000
219190;9;30;0.3000
220033;6;30;0.2000
221597;6;30;0.2000
227637;7;30;0.2333
236364;6;30;0.2000
238598;6;30;0.2000
238738;6;30;0.2000
241520;6;30;0.2000
248230;7;30;0.2333
259280;6;30;0.2000
269500;6;30;0.2000
273109;7;30;0.2333
273406;7;30;0.2333
273850;6;30;0.2000
279054;7;30;0.2333
279512;7;30;0.2333
292988;7;30;0.2333
293137;7;30;0.2333
295286;6;30;0.2000
298032;7;30;0.2333
311633;6;30;0.2000
312655;6;30;0.2000
317331;6;30;0.2000
329825;6;30;0.2000
332698;7;30;0.2333
333637;7;30;0.2333
338630;6;30;0.2000
