program_id;overlap_count;signature_length;jaccard_index
3972;3;30;0.1000
3973;3;30;0.1000
20901;3;30;0.1000
20934;3;30;0.1000
20935;3;30;0.1000
20937;3;30;0.1000
20938;3;30;0.1000
20939;3;30;0.1000
20940;3;30;0.1000
21387;3;30;0.1000
23591;3;30;0.1000
23594;3;30;0.1000
48848;3;30;0.1000
49078;3;30;0.1000
49099;3;30;0.1000
55734;3;30;0.1000
58060;3;30;0.1000
58061;3;30;0.1000
58062;3;30;0.1000
59789;5;30;0.1667
62401;3;30;0.1000
62402;3;30;0.1000
62501;3;30;0.1000
67792;3;30;0.1000
70046;3;30;0.1000
71189;3;30;0.1000
71190;3;30;0.1000
72057;3;30;0.1000
72058;3;30;0.1000
72341;3;30;0.1000
72344;3;30;0.1000
73065;3;30;0.1000
73124;3;30;0.1000
78809;3;30;0.1000
82061;3;30;0.1000
82062;3;30;0.1000
84468;3;30;0.1000
85271;3;30;0.1000
87273;3;30;0.1000
87274;3;30;0.1000
88147;4;30;0.1333
89348;3;30;0.1000
89451;3;30;0.1000
89533;3;30;0.1000
92205;3;30;0.1000
99628;3;30;0.1000
100394;3;30;0.1000
102845;3;30;0.1000
103444;3;30;0.1000
104200;3;30;0.1000
107745;3;30;0.1000
108898;3;30;0.1000
114688;3;30;0.1000
114689;3;30;0.1000
118777;3;30;0.1000
121203;3;30;0.1000
124179;4;30;0.1333
130064;3;30;0.1000
132442;3;30;0.1000
133790;3;30;0.1000
137458;3;30;0.1000
138143;3;30;0.1000
138181;3;30;0.1000
139038;3;30;0.1000
152235;3;30;0.1000
155050;3;30;0.1000
155487;3;30;0.1000
158387;3;30;0.1000
162642;3;30;0.1000
163489;4;30;0.1333
164123;3;30;0.1000
166362;3;30;0.1000
171743;3;30;0.1000
176032;4;30;0.1333
176625;3;30;0.1000
182193;3;30;0.1000
182942;3;30;0.1000
190136;3;30;0.1000
190620;3;30;0.1000
209661;3;30;0.1000
216326;3;30;0.1000
230846;3;30;0.1000
247787;3;30;0.1000
259650;3;30;0.1000
272590;3;30;0.1000
278290;3;30;0.1000
286803;3;30;0.1000
295294;3;30;0.1000
295822;3;30;0.1000
299258;3;30;0.1000
322598;3;30;0.1000
328827;3;30;0.1000
336698;4;30;0.1333
341523;3;30;0.1000
343911;3;30;0.1000
344863;3;30;0.1000
344864;3;30;0.1000
346470;3;30;0.1000
346474;3;30;0.1000
348512;3;30;0.1000
