program_id;overlap_count;signature_length;jaccard_index
529;8;30;0.2667
6636;8;30;0.2667
27439;9;30;0.3000
27975;9;30;0.3000
37501;9;30;0.3000
37509;11;30;0.3667
37510;9;30;0.3000
37517;11;30;0.3667
37518;9;30;0.3000
37523;11;30;0.3667
37525;11;30;0.3667
37526;11;30;0.3667
37534;9;30;0.3000
37575;9;30;0.3000
37593;11;30;0.3667
37594;11;30;0.3667
37606;8;30;0.2667
37629;11;30;0.3667
37636;9;30;0.3000
37637;9;30;0.3000
37638;9;30;0.3000
37643;9;30;0.3000
37644;9;30;0.3000
37645;9;30;0.3000
37652;11;30;0.3667
37654;11;30;0.3667
37655;11;30;0.3667
37656;11;30;0.3667
37657;11;30;0.3667
37658;11;30;0.3667
37659;11;30;0.3667
37662;11;30;0.3667
37663;11;30;0.3667
37664;11;30;0.3667
37666;11;30;0.3667
37681;9;30;0.3000
37682;11;30;0.3667
37685;9;30;0.3000
37687;11;30;0.3667
37699;9;30;0.3000
37701;11;30;0.3667
37704;12;30;0.4000
37706;12;30;0.4000
37707;12;30;0.4000
37708;12;30;0.4000
37731;11;30;0.3667
37733;11;30;0.3667
37734;11;30;0.3667
37735;11;30;0.3667
37736;11;30;0.3667
37738;12;30;0.4000
37741;12;30;0.4000
37742;12;30;0.4000
37743;12;30;0.4000
37744;11;30;0.3667
37748;11;30;0.3667
37749;11;30;0.3667
37758;11;30;0.3667
37759;11;30;0.3667
37760;11;30;0.3667
37761;11;30;0.3667
37762;11;30;0.3667
37763;11;30;0.3667
37764;11;30;0.3667
37766;12;30;0.4000
37767;12;30;0.4000
37768;12;30;0.4000
37769;12;30;0.4000
37770;12;30;0.4000
37771;12;30;0.4000
37785;10;30;0.3333
37794;11;30;0.3667
37795;11;30;0.3667
37796;11;30;0.3667
37797;11;30;0.3667
37798;11;30;0.3667
37799;11;30;0.3667
52987;9;30;0.3000
72257;9;30;0.3000
82840;9;30;0.3000
95932;9;30;0.3000
104487;9;30;0.3000
123335;9;30;0.3000
135913;9;30;0.3000
170934;9;30;0.3000
179619;9;30;0.3000
183627;9;30;0.3000
192962;9;30;0.3000
196593;9;30;0.3000
203298;9;30;0.3000
213757;9;30;0.3000
221597;9;30;0.3000
235880;9;30;0.3000
250761;9;30;0.3000
250772;8;30;0.2667
250814;9;30;0.3000
264763;9;30;0.3000
268579;9;30;0.3000
290056;9;30;0.3000
292000;9;30;0.3000
