program_id;overlap_count;signature_length;jaccard_index
3557;5;30;0.1667
7948;3;30;0.1000
7980;3;30;0.1000
14829;4;30;0.1333
17666;5;30;0.1667
19554;5;30;0.1667
20956;4;30;0.1333
20958;4;30;0.1333
28304;4;30;0.1333
32742;5;30;0.1667
33676;5;30;0.1667
51119;5;30;0.1667
54576;4;30;0.1333
54879;3;30;0.1000
61054;3;30;0.1000
62873;4;30;0.1333
62874;4;30;0.1333
63281;4;30;0.1333
64916;4;30;0.1333
64920;4;30;0.1333
76332;5;30;0.1667
90585;4;30;0.1333
91693;3;30;0.1000
91760;3;30;0.1000
97334;3;30;0.1000
97377;3;30;0.1000
97706;5;30;0.1667
100583;3;30;0.1000
100659;3;30;0.1000
100710;5;30;0.1667
105081;3;30;0.1000
109395;5;30;0.1667
110254;3;30;0.1000
111234;5;30;0.1667
111701;5;30;0.1667
120134;3;30;0.1000
120454;5;30;0.1667
125586;3;30;0.1000
127267;4;30;0.1333
159481;4;30;0.1333
160511;4;30;0.1333
171435;4;30;0.1333
171512;3;30;0.1000
171523;3;30;0.1000
171528;5;30;0.1667
171583;3;30;0.1000
174273;4;30;0.1333
175028;3;30;0.1000
177730;3;30;0.1000
179823;3;30;0.1000
182769;4;30;0.1333
183855;3;30;0.1000
189733;5;30;0.1667
190332;4;30;0.1333
190365;4;30;0.1333
195508;3;30;0.1000
199706;3;30;0.1000
208570;4;30;0.1333
213395;4;30;0.1333
215630;3;30;0.1000
220114;3;30;0.1000
224459;3;30;0.1000
226639;3;30;0.1000
230799;4;30;0.1333
244149;4;30;0.1333
246472;4;30;0.1333
253012;3;30;0.1000
254732;4;30;0.1333
265716;4;30;0.1333
267582;5;30;0.1667
269170;4;30;0.1333
274545;4;30;0.1333
279100;4;30;0.1333
282737;3;30;0.1000
284818;4;30;0.1333
285679;4;30;0.1333
285962;5;30;0.1667
285974;5;30;0.1667
287802;4;30;0.1333
297180;3;30;0.1000
298468;5;30;0.1667
298863;4;30;0.1333
298866;4;30;0.1333
307152;3;30;0.1000
312896;4;30;0.1333
313688;4;30;0.1333
313862;3;30;0.1000
313869;3;30;0.1000
313872;3;30;0.1000
315629;3;30;0.1000
315630;3;30;0.1000
323072;5;30;0.1667
326690;5;30;0.1667
327938;5;30;0.1667
328478;3;30;0.1000
328479;5;30;0.1667
334762;5;30;0.1667
335841;4;30;0.1333
341866;3;30;0.1000
345111;3;30;0.1000
