program_id;overlap_count;signature_length;jaccard_index
297;6;30;0.2000
1763;4;30;0.1333
2717;5;30;0.1667
3517;4;30;0.1333
5557;5;30;0.1667
5565;4;30;0.1333
5583;4;30;0.1333
5584;4;30;0.1333
5654;4;30;0.1333
5701;4;30;0.1333
6629;4;30;0.1333
6630;4;30;0.1333
6631;4;30;0.1333
6633;4;30;0.1333
6635;4;30;0.1333
6859;5;30;0.1667
8778;5;30;0.1667
11195;5;30;0.1667
11199;4;30;0.1333
22339;4;30;0.1333
23545;5;30;0.1667
24496;4;30;0.1333
27965;5;30;0.1667
28494;4;30;0.1333
33119;4;30;0.1333
33994;4;30;0.1333
36659;5;30;0.1667
37581;4;30;0.1333
37588;4;30;0.1333
47009;4;30;0.1333
50185;4;30;0.1333
51925;7;30;0.2333
52460;4;30;0.1333
53367;5;30;0.1667
54333;5;30;0.1667
54487;5;30;0.1667
63489;5;30;0.1667
63842;6;30;0.2000
77616;4;30;0.1333
81438;4;30;0.1333
82942;4;30;0.1333
86604;4;30;0.1333
95661;4;30;0.1333
95662;4;30;0.1333
95663;4;30;0.1333
95664;4;30;0.1333
95667;4;30;0.1333
95668;4;30;0.1333
95669;4;30;0.1333
95670;4;30;0.1333
95671;4;30;0.1333
96958;4;30;0.1333
96959;4;30;0.1333
119582;4;30;0.1333
121289;4;30;0.1333
130862;7;30;0.2333
137992;4;30;0.1333
143418;5;30;0.1667
143975;4;30;0.1333
143978;4;30;0.1333
145067;7;30;0.2333
155122;5;30;0.1667
162254;5;30;0.1667
162261;7;30;0.2333
166814;5;30;0.1667
167543;5;30;0.1667
167554;5;30;0.1667
173196;7;30;0.2333
176409;5;30;0.1667
180574;5;30;0.1667
181286;7;30;0.2333
186271;4;30;0.1333
188669;4;30;0.1333
192025;5;30;0.1667
192356;4;30;0.1333
200887;4;30;0.1333
202330;4;30;0.1333
207401;4;30;0.1333
208283;4;30;0.1333
211213;4;30;0.1333
212073;5;30;0.1667
212755;5;30;0.1667
213759;6;30;0.2000
215544;4;30;0.1333
217331;4;30;0.1333
224459;5;30;0.1667
233668;5;30;0.1667
233743;4;30;0.1333
234507;5;30;0.1667
234509;4;30;0.1333
234872;5;30;0.1667
252178;4;30;0.1333
264443;6;30;0.2000
264750;4;30;0.1333
266464;6;30;0.2000
266561;4;30;0.1333
267370;4;30;0.1333
274830;4;30;0.1333
279322;4;30;0.1333
326247;5;30;0.1667
