program_id;overlap_count;signature_length;jaccard_index
1806;5;30;0.1667
1811;4;30;0.1333
1880;4;30;0.1333
2738;5;30;0.1667
5996;3;30;0.1000
6000;3;30;0.1000
6002;3;30;0.1000
7946;4;30;0.1333
14690;3;30;0.1000
16265;4;30;0.1333
16268;4;30;0.1333
20922;4;30;0.1333
20930;4;30;0.1333
26950;4;30;0.1333
27281;4;30;0.1333
27476;4;30;0.1333
33811;3;30;0.1000
38094;4;30;0.1333
38121;4;30;0.1333
50483;4;30;0.1333
51426;3;30;0.1000
55672;3;30;0.1000
59929;3;30;0.1000
60635;4;30;0.1333
61006;4;30;0.1333
62261;4;30;0.1333
62262;4;30;0.1333
62956;4;30;0.1333
62963;4;30;0.1333
67988;4;30;0.1333
68720;4;30;0.1333
70290;4;30;0.1333
70935;4;30;0.1333
70959;3;30;0.1000
75183;4;30;0.1333
76835;3;30;0.1000
81528;5;30;0.1667
86130;4;30;0.1333
96089;3;30;0.1000
99576;5;30;0.1667
99838;3;30;0.1000
99903;3;30;0.1000
101869;4;30;0.1333
104553;3;30;0.1000
105188;4;30;0.1333
108680;4;30;0.1333
110560;4;30;0.1333
110601;3;30;0.1000
118445;4;30;0.1333
121801;3;30;0.1000
123385;3;30;0.1000
128801;3;30;0.1000
128913;5;30;0.1667
130563;4;30;0.1333
134860;3;30;0.1000
134861;3;30;0.1000
135416;4;30;0.1333
137797;3;30;0.1000
138898;4;30;0.1333
140208;4;30;0.1333
144513;4;30;0.1333
145312;4;30;0.1333
145346;4;30;0.1333
145600;4;30;0.1333
145601;3;30;0.1000
157102;4;30;0.1333
157449;3;30;0.1000
160926;4;30;0.1333
162867;4;30;0.1333
162993;3;30;0.1000
162994;3;30;0.1000
165824;3;30;0.1000
167214;5;30;0.1667
168048;4;30;0.1333
179824;3;30;0.1000
179899;3;30;0.1000
184368;3;30;0.1000
190116;5;30;0.1667
197863;4;30;0.1333
204897;3;30;0.1000
212797;5;30;0.1667
213046;3;30;0.1000
213060;3;30;0.1000
216441;3;30;0.1000
223277;4;30;0.1333
230179;3;30;0.1000
241406;3;30;0.1000
245135;3;30;0.1000
250130;5;30;0.1667
253029;4;30;0.1333
262970;4;30;0.1333
274428;3;30;0.1000
274535;3;30;0.1000
284390;3;30;0.1000
287082;3;30;0.1000
287676;4;30;0.1333
294629;4;30;0.1333
326347;4;30;0.1333
330492;3;30;0.1000
340649;3;30;0.1000
