program_id;overlap_count;signature_length;jaccard_index
1954;5;30;0.1667
4958;5;30;0.1667
5313;5;30;0.1667
14193;5;30;0.1667
14683;5;30;0.1667
14688;5;30;0.1667
27085;5;30;0.1667
33557;4;30;0.1333
33937;5;30;0.1667
49068;5;30;0.1667
49688;4;30;0.1333
54406;5;30;0.1667
59542;5;30;0.1667
60939;5;30;0.1667
64778;5;30;0.1667
65502;5;30;0.1667
68902;5;30;0.1667
70229;5;30;0.1667
73353;5;30;0.1667
75317;4;30;0.1333
75653;5;30;0.1667
76369;5;30;0.1667
77148;5;30;0.1667
77665;5;30;0.1667
77880;5;30;0.1667
78916;5;30;0.1667
80590;5;30;0.1667
80652;5;30;0.1667
80848;5;30;0.1667
85786;5;30;0.1667
86377;5;30;0.1667
88828;4;30;0.1333
89910;4;30;0.1333
90178;5;30;0.1667
102631;4;30;0.1333
104860;4;30;0.1333
110369;5;30;0.1667
110895;5;30;0.1667
113753;4;30;0.1333
121150;5;30;0.1667
123128;5;30;0.1667
126281;4;30;0.1333
128104;4;30;0.1333
129726;5;30;0.1667
131403;5;30;0.1667
132118;5;30;0.1667
132128;5;30;0.1667
132188;5;30;0.1667
138797;5;30;0.1667
138966;5;30;0.1667
140482;5;30;0.1667
140580;5;30;0.1667
151923;5;30;0.1667
160927;5;30;0.1667
161188;5;30;0.1667
161537;5;30;0.1667
163520;5;30;0.1667
163695;4;30;0.1333
166942;5;30;0.1667
171504;5;30;0.1667
175028;5;30;0.1667
176628;5;30;0.1667
182771;5;30;0.1667
182778;5;30;0.1667
183569;5;30;0.1667
183855;5;30;0.1667
183870;5;30;0.1667
184119;5;30;0.1667
186219;5;30;0.1667
186226;4;30;0.1333
186511;5;30;0.1667
186541;5;30;0.1667
188302;4;30;0.1333
188434;5;30;0.1667
189380;5;30;0.1667
189681;4;30;0.1333
194143;4;30;0.1333
213169;5;30;0.1667
215630;5;30;0.1667
229109;5;30;0.1667
240848;5;30;0.1667
242219;5;30;0.1667
248835;5;30;0.1667
254340;5;30;0.1667
255875;5;30;0.1667
266620;5;30;0.1667
269304;4;30;0.1333
275202;5;30;0.1667
287659;5;30;0.1667
295388;5;30;0.1667
298861;5;30;0.1667
298862;5;30;0.1667
298863;5;30;0.1667
298864;5;30;0.1667
298866;5;30;0.1667
298867;5;30;0.1667
315361;4;30;0.1333
334614;5;30;0.1667
336407;4;30;0.1333
339597;5;30;0.1667
