program_id;overlap_count;signature_length;jaccard_index
5906;8;30;0.2667
12864;8;30;0.2667
12866;8;30;0.2667
24195;8;30;0.2667
25714;8;30;0.2667
25729;8;30;0.2667
27975;8;30;0.2667
34793;8;30;0.2667
38725;8;30;0.2667
49222;8;30;0.2667
49853;8;30;0.2667
52528;8;30;0.2667
52543;8;30;0.2667
52981;8;30;0.2667
57597;8;30;0.2667
58797;8;30;0.2667
59517;8;30;0.2667
59924;8;30;0.2667
61223;8;30;0.2667
76457;8;30;0.2667
77824;8;30;0.2667
77826;8;30;0.2667
77829;8;30;0.2667
77831;8;30;0.2667
77833;8;30;0.2667
77908;8;30;0.2667
77938;8;30;0.2667
77945;8;30;0.2667
77954;8;30;0.2667
77975;8;30;0.2667
77977;8;30;0.2667
77991;8;30;0.2667
78005;8;30;0.2667
78789;8;30;0.2667
81068;8;30;0.2667
84084;8;30;0.2667
93119;8;30;0.2667
96829;8;30;0.2667
99487;8;30;0.2667
99488;8;30;0.2667
99489;8;30;0.2667
100149;8;30;0.2667
100151;8;30;0.2667
101604;8;30;0.2667
101879;8;30;0.2667
104769;8;30;0.2667
109377;8;30;0.2667
117585;8;30;0.2667
120193;8;30;0.2667
120202;8;30;0.2667
121965;8;30;0.2667
121986;8;30;0.2667
124479;8;30;0.2667
127968;8;30;0.2667
144197;8;30;0.2667
144721;8;30;0.2667
154699;8;30;0.2667
159026;8;30;0.2667
159286;8;30;0.2667
159287;8;30;0.2667
164550;8;30;0.2667
167562;8;30;0.2667
184736;8;30;0.2667
185963;8;30;0.2667
188538;8;30;0.2667
189321;8;30;0.2667
189735;8;30;0.2667
192975;8;30;0.2667
196747;8;30;0.2667
200715;8;30;0.2667
201975;8;30;0.2667
214040;8;30;0.2667
214041;8;30;0.2667
216113;8;30;0.2667
217398;8;30;0.2667
220888;8;30;0.2667
227637;8;30;0.2667
228221;8;30;0.2667
235361;8;30;0.2667
236364;8;30;0.2667
245827;8;30;0.2667
245997;8;30;0.2667
247608;8;30;0.2667
248230;8;30;0.2667
248232;8;30;0.2667
250814;8;30;0.2667
255115;8;30;0.2667
255117;8;30;0.2667
255118;8;30;0.2667
268263;8;30;0.2667
269585;8;30;0.2667
276874;8;30;0.2667
282153;8;30;0.2667
290186;8;30;0.2667
290917;8;30;0.2667
293065;8;30;0.2667
297972;8;30;0.2667
307464;8;30;0.2667
313837;8;30;0.2667
333599;8;30;0.2667
